TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
5495,2102,img/10281.jpg,10281,28739,,93.71428571,34.42857143,83.28571429,107.5714286,99.77777778,92.22222222,118.2,94.4,106.75,113.4166667,-27.5948,1,1,1,1,0,1,4,0
5496,2102,img/10289.jpg,10289,28053,,328,37,586,664,786.7272727,441.1818182,,,829.4444444,526.1111111,,0,1,1,0,0,1,,0
5497,2102,img/10288.jpg,10288,27895,,278,296,341,320,489,409,571,403,538,494,,,,,1,0,1,,0
5499,2102,img/10281.jpg,10281,28739,,93.71428571,34.42857143,83.28571429,107.5714286,99.77777778,92.22222222,118.2,94.4,106.75,113.4166667,-27.5948,1,1,1,1,0,1,4,0
5499,2102,img/10289.jpg,10289,28053,,328,37,586,664,786.7272727,441.1818182,,,829.4444444,526.1111111,,0,1,1,0,0,1,,0
5499,2102,img/10288.jpg,10288,27895,,278,296,341,320,489,409,571,403,538,494,,,,,1,0,1,,0
5501,2102,img/10281.jpg,10281,28739,,93.71428571,34.42857143,83.28571429,107.5714286,99.77777778,92.22222222,118.2,94.4,106.75,113.4166667,-27.5948,1,1,1,1,0,1,4,0
5501,2102,img/10289.jpg,10289,28053,,328,37,586,664,786.7272727,441.1818182,,,829.4444444,526.1111111,,0,1,1,0,0,1,,0
5501,2102,img/10288.jpg,10288,27895,,278,296,341,320,489,409,571,403,538,494,,,,,1,0,1,,0
343,1592,img/8168.jpg,8168,25837,,1232,1588,128,168,1276,1676,1324,1672,1300,1708,-1.18219,0,0,1,1,1,1,0,
344,1592,img/8139.jpg,8139,26895,,3367.666667,490.6666667,264.3333333,332.6666667,3431.7,669.3,3497,659.3333333,3458.846154,717.6923077,-25.6064,1,1,1,0,1,1,,0
345,1592,img/8152.jpg,8152,28687,,2381.833333,813,294.3333333,340.1666667,2444.7,988.8,2492.5,988.2,2458.583333,1042.416667,-27.1731,1,1,1,1,1,1,4,0
346,1592,img/8146.jpg,8146,21810,,2471,408,313,391,2502,556,2539,551,2504,644,,,,,1,1,1,,0
347,1592,img/8181.jpg,8181,23626,,1753.714286,1011.285714,186.5714286,260.4285714,1839.666667,1150.888889,1896.727273,1150.727273,211,114,-0.09441,1,1,1,0,1,1,4,0
348,1592,img/8101.jpg,8101,22580,,2101,278.6666667,868.6666667,1203.5,2497.461538,930.7692308,2782.818182,859.8181818,2714.777778,1127.111111,9.66215,1,1,1,1,1,1,4,0
349,1592,img/8119.jpg,8119,27819,,1252,636,128,170,1333.818182,733.2727273,1367.7,736,1354.5,764.0833333,26.5654,1,1,1,0,1,1,3,0
350,1592,img/8176.jpg,8176,29597,,3113,767,519,619,,,3284.6,962.8,3205.2,1107.3,,1,1,1,1,1,1,4,0
351,1592,img/8169.jpg,8169,23462,,97.66666667,76,58.33333333,76.33333333,135,117.9,148.3333333,116,146.1666667,129.1666667,35.6749,0,1,1,1,1,1,4,0
352,1592,img/8123.jpg,8123,29089,,1368,280,230,333,1467.818182,444.1818182,1545.1,449.6,1512,506.8333333,12.3932,1,1,1,1,1,1,3,0
353,1592,img/8120.jpg,8120,27834,,866.6666667,517.3333333,1826.666667,2247,1050.555556,1578,1415.2,1553.7,1091.5,1964.5,,1,1,1,1,1,1,4,0
354,1592,img/8153.jpg,8153,28545,,464,589,373,418,755,773,800,793,790,864,,1,1,1,1,1,1,4,0
359,1592,img/8168.jpg,8168,25837,,1232,1588,128,168,1276,1676,1324,1672,1300,1708,-1.18219,0,0,1,1,1,1,0,
359,1592,img/8139.jpg,8139,26895,,3367.666667,490.6666667,264.3333333,332.6666667,3431.7,669.3,3497,659.3333333,3458.846154,717.6923077,-25.6064,1,1,1,0,1,1,,0
359,1592,img/8152.jpg,8152,28687,,2381.833333,813,294.3333333,340.1666667,2444.7,988.8,2492.5,988.2,2458.583333,1042.416667,-27.1731,1,1,1,1,1,1,4,0
360,1592,img/8146.jpg,8146,21810,,2471,408,313,391,2502,556,2539,551,2504,644,,,,,1,1,1,,0
360,1592,img/8181.jpg,8181,23626,,1753.714286,1011.285714,186.5714286,260.4285714,1839.666667,1150.888889,1896.727273,1150.727273,211,114,-0.09441,1,1,1,0,1,1,4,0
360,1592,img/8101.jpg,8101,22580,,2101,278.6666667,868.6666667,1203.5,2497.461538,930.7692308,2782.818182,859.8181818,2714.777778,1127.111111,9.66215,1,1,1,1,1,1,4,0
360,1592,img/8119.jpg,8119,27819,,1252,636,128,170,1333.818182,733.2727273,1367.7,736,1354.5,764.0833333,26.5654,1,1,1,0,1,1,3,0
360,1592,img/8176.jpg,8176,29597,,3113,767,519,619,,,3284.6,962.8,3205.2,1107.3,,1,1,1,1,1,1,4,0
360,1592,img/8169.jpg,8169,23462,,97.66666667,76,58.33333333,76.33333333,135,117.9,148.3333333,116,146.1666667,129.1666667,35.6749,0,1,1,1,1,1,4,0
360,1592,img/8123.jpg,8123,29089,,1368,280,230,333,1467.818182,444.1818182,1545.1,449.6,1512,506.8333333,12.3932,1,1,1,1,1,1,3,0
360,1592,img/8120.jpg,8120,27834,,866.6666667,517.3333333,1826.666667,2247,1050.555556,1578,1415.2,1553.7,1091.5,1964.5,,1,1,1,1,1,1,4,0
360,1592,img/8153.jpg,8153,28545,,464,589,373,418,755,773,800,793,790,864,,1,1,1,1,1,1,4,0
361,1592,img/8168.jpg,8168,25837,,1232,1588,128,168,1276,1676,1324,1672,1300,1708,-1.18219,0,0,1,1,1,1,0,
361,1592,img/8139.jpg,8139,26895,,3367.666667,490.6666667,264.3333333,332.6666667,3431.7,669.3,3497,659.3333333,3458.846154,717.6923077,-25.6064,1,1,1,0,1,1,,0
361,1592,img/8152.jpg,8152,28687,,2381.833333,813,294.3333333,340.1666667,2444.7,988.8,2492.5,988.2,2458.583333,1042.416667,-27.1731,1,1,1,1,1,1,4,0
361,1592,img/8146.jpg,8146,21810,,2471,408,313,391,2502,556,2539,551,2504,644,,,,,1,1,1,,0
361,1592,img/8181.jpg,8181,23626,,1753.714286,1011.285714,186.5714286,260.4285714,1839.666667,1150.888889,1896.727273,1150.727273,211,114,-0.09441,1,1,1,0,1,1,4,0
361,1592,img/8101.jpg,8101,22580,,2101,278.6666667,868.6666667,1203.5,2497.461538,930.7692308,2782.818182,859.8181818,2714.777778,1127.111111,9.66215,1,1,1,1,1,1,4,0
361,1592,img/8119.jpg,8119,27819,,1252,636,128,170,1333.818182,733.2727273,1367.7,736,1354.5,764.0833333,26.5654,1,1,1,0,1,1,3,0
361,1592,img/8176.jpg,8176,29597,,3113,767,519,619,,,3284.6,962.8,3205.2,1107.3,,1,1,1,1,1,1,4,0
361,1592,img/8169.jpg,8169,23462,,97.66666667,76,58.33333333,76.33333333,135,117.9,148.3333333,116,146.1666667,129.1666667,35.6749,0,1,1,1,1,1,4,0
361,1592,img/8123.jpg,8123,29089,,1368,280,230,333,1467.818182,444.1818182,1545.1,449.6,1512,506.8333333,12.3932,1,1,1,1,1,1,3,0
361,1592,img/8120.jpg,8120,27834,,866.6666667,517.3333333,1826.666667,2247,1050.555556,1578,1415.2,1553.7,1091.5,1964.5,,1,1,1,1,1,1,4,0
361,1592,img/8153.jpg,8153,28545,,464,589,373,418,755,773,800,793,790,864,,1,1,1,1,1,1,4,0
